timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_score,suicide_count,deaths_total
2024-05-23 12:46:45,11,aggressor,50.0,Kill,5.0,2.0,4.0,Player_172.19.137.208,Player_172.19.114.48,MOD_GRENADE,5.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,2.0
2024-05-23 12:46:48,11,aggressor,50.0,Kill,6.0,4.0,1.0,Player_172.19.116.18,Player_172.19.120.104,MOD_SHOTGUN,6.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,3.0
2024-05-23 12:46:52,11,aggressor,50.0,Kill,1.0,3.0,10.0,Player_172.19.117.18,Player_172.19.119.51,MOD_RAILGUN,1.0,3.0,Player_172.19.117.18,3.0,3.0,0.0,3.0
2024-05-23 12:46:55,11,aggressor,50.0,Kill,2.0,1.0,3.0,Player_172.19.114.48,Player_172.19.117.18,MOD_MACHINEGUN,2.0,3.0,Player_172.19.114.48,3.0,3.0,0.0,1.0
2024-05-23 12:46:56,11,aggressor,50.0,Kill,2.0,5.0,3.0,Player_172.19.114.48,Player_172.19.137.208,MOD_MACHINEGUN,2.0,4.0,Player_172.19.114.48,4.0,4.0,0.0,1.0
2024-05-23 12:46:59,11,aggressor,50.0,Kill,3.0,2.0,11.0,Player_172.19.119.51,Player_172.19.114.48,MOD_LIGHTNING,3.0,3.0,Player_172.19.119.51,3.0,3.0,0.0,3.0
2024-05-23 12:47:07,11,aggressor,50.0,Kill,3.0,2.0,8.0,Player_172.19.119.51,Player_172.19.114.48,MOD_PLASMA,3.0,4.0,Player_172.19.119.51,4.0,4.0,0.0,4.0
2024-05-23 12:47:07,11,aggressor,50.0,Kill,2.0,3.0,7.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET_SPLASH,2.0,5.0,Player_172.19.114.48,5.0,5.0,0.0,4.0
2024-05-23 12:47:17,11,aggressor,50.0,Kill,1.0,5.0,11.0,Player_172.19.117.18,Player_172.19.137.208,MOD_LIGHTNING,1.0,4.0,Player_172.19.117.18,4.0,4.0,0.0,2.0
2024-05-23 12:47:17,11,aggressor,50.0,Kill,1.0,2.0,11.0,Player_172.19.117.18,Player_172.19.114.48,MOD_LIGHTNING,1.0,5.0,Player_172.19.117.18,5.0,5.0,0.0,5.0
2024-05-23 12:47:18,11,aggressor,50.0,Kill,6.0,6.0,5.0,Player_172.19.116.18,Player_172.19.116.18,MOD_GRENADE_SPLASH,6.0,1.0,Player_172.19.116.18,1.0,0.0,1.0,3.0
2024-05-23 12:47:25,11,aggressor,50.0,Kill,3.0,4.0,7.0,Player_172.19.119.51,Player_172.19.120.104,MOD_ROCKET_SPLASH,3.0,5.0,Player_172.19.119.51,5.0,5.0,0.0,4.0
2024-05-23 12:47:27,11,aggressor,50.0,Kill,3.0,5.0,6.0,Player_172.19.119.51,Player_172.19.137.208,MOD_ROCKET,3.0,6.0,Player_172.19.119.51,6.0,6.0,0.0,3.0
2024-05-23 12:47:27,11,aggressor,50.0,Kill,3.0,3.0,7.0,Player_172.19.119.51,Player_172.19.119.51,MOD_ROCKET_SPLASH,3.0,6.0,Player_172.19.119.51,6.0,5.0,1.0,5.0
2024-05-23 12:47:28,11,aggressor,50.0,Kill,1.0,2.0,11.0,Player_172.19.117.18,Player_172.19.114.48,MOD_LIGHTNING,1.0,6.0,Player_172.19.117.18,6.0,6.0,0.0,6.0
2024-05-23 12:47:34,11,aggressor,50.0,Kill,3.0,5.0,6.0,Player_172.19.119.51,Player_172.19.137.208,MOD_ROCKET,3.0,7.0,Player_172.19.119.51,7.0,6.0,0.0,4.0
2024-05-23 12:47:39,11,aggressor,50.0,Kill,4.0,6.0,10.0,Player_172.19.120.104,Player_172.19.116.18,MOD_RAILGUN,4.0,1.0,Player_172.19.120.104,1.0,1.0,1.0,4.0
2024-05-23 12:47:41,11,aggressor,50.0,Kill,3.0,5.0,6.0,Player_172.19.119.51,Player_172.19.137.208,MOD_ROCKET,3.0,8.0,Player_172.19.119.51,8.0,7.0,0.0,5.0
2024-05-23 12:47:41,11,aggressor,50.0,Kill,3.0,3.0,7.0,Player_172.19.119.51,Player_172.19.119.51,MOD_ROCKET_SPLASH,3.0,8.0,Player_172.19.119.51,8.0,6.0,2.0,6.0
2024-05-23 12:47:42,11,aggressor,50.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.120.104,MOD_ROCKET_SPLASH,2.0,6.0,Player_172.19.114.48,6.0,6.0,0.0,5.0
2024-05-23 12:47:52,11,aggressor,50.0,Kill,4.0,6.0,18.0,Player_172.19.120.104,Player_172.19.116.18,MOD_TELEFRAG,4.0,2.0,Player_172.19.120.104,2.0,2.0,1.0,5.0
2024-05-23 12:47:54,11,aggressor,50.0,Kill,2.0,2.0,7.0,Player_172.19.114.48,Player_172.19.114.48,MOD_ROCKET_SPLASH,2.0,6.0,Player_172.19.114.48,6.0,5.0,1.0,7.0
2024-05-23 12:47:57,11,aggressor,50.0,Kill,1.0,6.0,11.0,Player_172.19.117.18,Player_172.19.116.18,MOD_LIGHTNING,1.0,7.0,Player_172.19.117.18,7.0,7.0,1.0,6.0
2024-05-23 12:47:58,11,aggressor,50.0,Kill,3.0,4.0,3.0,Player_172.19.119.51,Player_172.19.120.104,MOD_MACHINEGUN,3.0,9.0,Player_172.19.119.51,9.0,7.0,0.0,6.0
2024-05-23 12:47:58,11,aggressor,50.0,Kill,2.0,5.0,3.0,Player_172.19.114.48,Player_172.19.137.208,MOD_MACHINEGUN,2.0,7.0,Player_172.19.114.48,7.0,6.0,0.0,6.0
2024-05-23 12:48:04,11,aggressor,50.0,Kill,3.0,6.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,10.0,Player_172.19.119.51,10.0,8.0,1.0,7.0
2024-05-23 12:48:07,11,aggressor,50.0,Kill,3.0,2.0,10.0,Player_172.19.119.51,Player_172.19.114.48,MOD_RAILGUN,3.0,11.0,Player_172.19.119.51,11.0,9.0,1.0,8.0
2024-05-23 12:48:12,11,aggressor,50.0,Kill,3.0,1.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,12.0,Player_172.19.119.51,12.0,10.0,0.0,2.0
2024-05-23 12:48:14,11,aggressor,50.0,Kill,5.0,4.0,3.0,Player_172.19.137.208,Player_172.19.120.104,MOD_MACHINEGUN,5.0,3.0,Player_172.19.137.208,3.0,3.0,0.0,7.0
2024-05-23 12:48:15,11,aggressor,50.0,Kill,1.0,5.0,3.0,Player_172.19.117.18,Player_172.19.137.208,MOD_MACHINEGUN,1.0,8.0,Player_172.19.117.18,8.0,8.0,0.0,7.0
2024-05-23 12:48:19,11,aggressor,50.0,Kill,2.0,1.0,10.0,Player_172.19.114.48,Player_172.19.117.18,MOD_RAILGUN,2.0,8.0,Player_172.19.114.48,8.0,7.0,0.0,3.0
2024-05-23 12:48:21,11,aggressor,50.0,Kill,3.0,4.0,11.0,Player_172.19.119.51,Player_172.19.120.104,MOD_LIGHTNING,3.0,13.0,Player_172.19.119.51,13.0,11.0,0.0,8.0
2024-05-23 12:48:22,11,aggressor,50.0,Kill,2.0,6.0,10.0,Player_172.19.114.48,Player_172.19.116.18,MOD_RAILGUN,2.0,9.0,Player_172.19.114.48,9.0,8.0,1.0,8.0
2024-05-23 12:48:26,11,aggressor,50.0,Kill,5.0,3.0,5.0,Player_172.19.137.208,Player_172.19.119.51,MOD_GRENADE_SPLASH,5.0,4.0,Player_172.19.137.208,4.0,4.0,2.0,7.0
2024-05-23 12:48:27,11,aggressor,50.0,Kill,5.0,2.0,4.0,Player_172.19.137.208,Player_172.19.114.48,MOD_GRENADE,5.0,5.0,Player_172.19.137.208,5.0,5.0,1.0,9.0
2024-05-23 12:48:28,11,aggressor,50.0,Kill,5.0,1.0,4.0,Player_172.19.137.208,Player_172.19.117.18,MOD_GRENADE,5.0,6.0,Player_172.19.137.208,6.0,6.0,0.0,4.0
2024-05-23 12:48:32,11,aggressor,50.0,Kill,3.0,5.0,3.0,Player_172.19.119.51,Player_172.19.137.208,MOD_MACHINEGUN,3.0,14.0,Player_172.19.119.51,14.0,12.0,0.0,8.0
2024-05-23 12:48:39,11,aggressor,50.0,Kill,2.0,4.0,5.0,Player_172.19.114.48,Player_172.19.120.104,MOD_GRENADE_SPLASH,2.0,10.0,Player_172.19.114.48,10.0,9.0,0.0,9.0
2024-05-23 12:48:45,11,aggressor,50.0,Kill,2.0,5.0,4.0,Player_172.19.114.48,Player_172.19.137.208,MOD_GRENADE,2.0,11.0,Player_172.19.114.48,11.0,10.0,0.0,9.0
2024-05-23 12:48:47,11,aggressor,50.0,Kill,1.0,4.0,7.0,Player_172.19.117.18,Player_172.19.120.104,MOD_ROCKET_SPLASH,1.0,9.0,Player_172.19.117.18,9.0,10.0,0.0,10.0
2024-05-23 12:48:47,11,aggressor,50.0,Kill,1.0,3.0,7.0,Player_172.19.117.18,Player_172.19.119.51,MOD_ROCKET_SPLASH,1.0,10.0,Player_172.19.117.18,10.0,10.0,2.0,8.0
2024-05-23 12:48:54,11,aggressor,50.0,Kill,1.0,2.0,11.0,Player_172.19.117.18,Player_172.19.114.48,MOD_LIGHTNING,1.0,11.0,Player_172.19.117.18,11.0,11.0,1.0,10.0
2024-05-23 12:48:55,11,aggressor,50.0,Kill,6.0,4.0,6.0,Player_172.19.116.18,Player_172.19.120.104,MOD_ROCKET,6.0,2.0,Player_172.19.116.18,2.0,1.0,0.0,11.0
2024-05-23 12:48:57,11,aggressor,50.0,Kill,5.0,1.0,10.0,Player_172.19.137.208,Player_172.19.117.18,MOD_RAILGUN,5.0,7.0,Player_172.19.137.208,7.0,7.0,0.0,5.0
2024-05-23 12:49:00,11,aggressor,50.0,Kill,2.0,4.0,1.0,Player_172.19.114.48,Player_172.19.120.104,MOD_SHOTGUN,2.0,12.0,Player_172.19.114.48,12.0,11.0,0.0,12.0
2024-05-23 12:49:03,11,aggressor,50.0,Kill,1.0,6.0,3.0,Player_172.19.117.18,Player_172.19.116.18,MOD_MACHINEGUN,1.0,12.0,Player_172.19.117.18,12.0,12.0,1.0,9.0
2024-05-23 12:49:06,11,aggressor,50.0,Kill,5.0,1.0,8.0,Player_172.19.137.208,Player_172.19.117.18,MOD_PLASMA,5.0,8.0,Player_172.19.137.208,8.0,8.0,0.0,6.0
2024-05-23 12:49:13,11,aggressor,50.0,Kill,5.0,4.0,7.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET_SPLASH,5.0,9.0,Player_172.19.137.208,9.0,9.0,0.0,13.0
2024-05-23 12:49:13,11,aggressor,50.0,Kill,1.0,2.0,7.0,Player_172.19.117.18,Player_172.19.114.48,MOD_ROCKET_SPLASH,1.0,13.0,Player_172.19.117.18,13.0,13.0,1.0,11.0
2024-05-23 12:49:15,11,aggressor,50.0,Kill,1.0,5.0,6.0,Player_172.19.117.18,Player_172.19.137.208,MOD_ROCKET,1.0,14.0,Player_172.19.117.18,14.0,14.0,0.0,10.0
2024-05-23 12:49:17,11,aggressor,50.0,Kill,3.0,1.0,11.0,Player_172.19.119.51,Player_172.19.117.18,MOD_LIGHTNING,3.0,15.0,Player_172.19.119.51,15.0,13.0,0.0,7.0
2024-05-23 12:49:21,11,aggressor,50.0,Kill,5.0,6.0,3.0,Player_172.19.137.208,Player_172.19.116.18,MOD_MACHINEGUN,5.0,10.0,Player_172.19.137.208,10.0,10.0,1.0,10.0
2024-05-23 12:49:24,11,aggressor,50.0,Kill,5.0,3.0,3.0,Player_172.19.137.208,Player_172.19.119.51,MOD_MACHINEGUN,5.0,11.0,Player_172.19.137.208,11.0,11.0,2.0,9.0
2024-05-23 12:49:30,11,aggressor,50.0,Kill,3.0,6.0,3.0,Player_172.19.119.51,Player_172.19.116.18,MOD_MACHINEGUN,3.0,16.0,Player_172.19.119.51,16.0,14.0,1.0,11.0
2024-05-23 12:49:33,11,aggressor,50.0,Kill,3.0,5.0,3.0,Player_172.19.119.51,Player_172.19.137.208,MOD_MACHINEGUN,3.0,17.0,Player_172.19.119.51,17.0,15.0,0.0,11.0
2024-05-23 12:49:35,11,aggressor,50.0,Kill,3.0,4.0,3.0,Player_172.19.119.51,Player_172.19.120.104,MOD_MACHINEGUN,3.0,18.0,Player_172.19.119.51,18.0,16.0,0.0,14.0
2024-05-23 12:49:35,11,aggressor,50.0,Kill,1.0,3.0,11.0,Player_172.19.117.18,Player_172.19.119.51,MOD_LIGHTNING,1.0,15.0,Player_172.19.117.18,15.0,15.0,2.0,10.0
2024-05-23 12:49:44,11,aggressor,50.0,Kill,5.0,4.0,3.0,Player_172.19.137.208,Player_172.19.120.104,MOD_MACHINEGUN,5.0,12.0,Player_172.19.137.208,12.0,12.0,0.0,15.0
2024-05-23 12:49:48,11,aggressor,50.0,Kill,2.0,5.0,10.0,Player_172.19.114.48,Player_172.19.137.208,MOD_RAILGUN,2.0,13.0,Player_172.19.114.48,13.0,12.0,0.0,12.0
2024-05-23 12:49:51,11,aggressor,50.0,Kill,2.0,1.0,10.0,Player_172.19.114.48,Player_172.19.117.18,MOD_RAILGUN,2.0,14.0,Player_172.19.114.48,14.0,13.0,0.0,8.0
2024-05-23 12:49:55,11,aggressor,50.0,Kill,6.0,4.0,8.0,Player_172.19.116.18,Player_172.19.120.104,MOD_PLASMA,6.0,3.0,Player_172.19.116.18,3.0,2.0,0.0,16.0
2024-05-23 12:49:58,11,aggressor,50.0,Kill,1.0,3.0,7.0,Player_172.19.117.18,Player_172.19.119.51,MOD_ROCKET_SPLASH,1.0,16.0,Player_172.19.117.18,16.0,16.0,2.0,11.0
2024-05-23 12:50:00,11,aggressor,50.0,Kill,2.0,6.0,10.0,Player_172.19.114.48,Player_172.19.116.18,MOD_RAILGUN,2.0,15.0,Player_172.19.114.48,15.0,14.0,1.0,12.0
2024-05-23 12:50:06,11,aggressor,50.0,Kill,3.0,5.0,3.0,Player_172.19.119.51,Player_172.19.137.208,MOD_MACHINEGUN,3.0,19.0,Player_172.19.119.51,19.0,17.0,0.0,13.0
2024-05-23 12:50:07,11,aggressor,50.0,Kill,2.0,1.0,6.0,Player_172.19.114.48,Player_172.19.117.18,MOD_ROCKET,2.0,16.0,Player_172.19.114.48,16.0,14.0,0.0,9.0
2024-05-23 12:50:07,11,aggressor,50.0,Kill,2.0,2.0,7.0,Player_172.19.114.48,Player_172.19.114.48,MOD_ROCKET_SPLASH,2.0,16.0,Player_172.19.114.48,16.0,14.0,2.0,12.0
2024-05-23 12:50:23,11,aggressor,50.0,Kill,2.0,6.0,10.0,Player_172.19.114.48,Player_172.19.116.18,MOD_RAILGUN,2.0,17.0,Player_172.19.114.48,17.0,15.0,1.0,13.0
2024-05-23 12:50:25,11,aggressor,50.0,Kill,2.0,5.0,10.0,Player_172.19.114.48,Player_172.19.137.208,MOD_RAILGUN,2.0,18.0,Player_172.19.114.48,18.0,16.0,0.0,14.0
2024-05-23 12:50:26,11,aggressor,50.0,Kill,1022.0,3.0,19.0,<world>,Player_172.19.119.51,MOD_FALLING,3.0,20.0,Player_172.19.119.51,20.0,16.0,2.0,12.0
2024-05-23 12:50:30,11,aggressor,50.0,Kill,1.0,6.0,11.0,Player_172.19.117.18,Player_172.19.116.18,MOD_LIGHTNING,1.0,17.0,Player_172.19.117.18,17.0,17.0,1.0,14.0
2024-05-23 12:50:30,11,aggressor,50.0,Kill,2.0,2.0,7.0,Player_172.19.114.48,Player_172.19.114.48,MOD_ROCKET_SPLASH,2.0,18.0,Player_172.19.114.48,18.0,15.0,3.0,13.0
2024-05-23 12:50:35,11,aggressor,50.0,Kill,3.0,5.0,1.0,Player_172.19.119.51,Player_172.19.137.208,MOD_SHOTGUN,3.0,21.0,Player_172.19.119.51,21.0,17.0,0.0,15.0
2024-05-23 12:50:43,11,aggressor,50.0,Kill,1.0,3.0,6.0,Player_172.19.117.18,Player_172.19.119.51,MOD_ROCKET,1.0,18.0,Player_172.19.117.18,18.0,18.0,2.0,13.0
2024-05-23 12:50:47,11,aggressor,50.0,Kill,3.0,4.0,4.0,Player_172.19.119.51,Player_172.19.120.104,MOD_GRENADE,3.0,22.0,Player_172.19.119.51,22.0,18.0,0.0,17.0
2024-05-23 12:50:48,11,aggressor,50.0,Kill,2.0,6.0,4.0,Player_172.19.114.48,Player_172.19.116.18,MOD_GRENADE,2.0,19.0,Player_172.19.114.48,19.0,16.0,1.0,15.0
2024-05-23 12:50:51,11,aggressor,50.0,Kill,2.0,1.0,5.0,Player_172.19.114.48,Player_172.19.117.18,MOD_GRENADE_SPLASH,2.0,20.0,Player_172.19.114.48,20.0,17.0,0.0,10.0
2024-05-23 12:50:53,11,aggressor,50.0,Kill,5.0,6.0,11.0,Player_172.19.137.208,Player_172.19.116.18,MOD_LIGHTNING,5.0,13.0,Player_172.19.137.208,13.0,13.0,1.0,16.0
2024-05-23 12:50:55,11,aggressor,50.0,Kill,5.0,2.0,11.0,Player_172.19.137.208,Player_172.19.114.48,MOD_LIGHTNING,5.0,14.0,Player_172.19.137.208,14.0,14.0,3.0,14.0
2024-05-23 12:50:58,11,aggressor,50.0,Kill,5.0,1.0,11.0,Player_172.19.137.208,Player_172.19.117.18,MOD_LIGHTNING,5.0,15.0,Player_172.19.137.208,15.0,15.0,0.0,11.0
2024-05-23 12:51:01,11,aggressor,50.0,Kill,6.0,2.0,10.0,Player_172.19.116.18,Player_172.19.114.48,MOD_RAILGUN,6.0,4.0,Player_172.19.116.18,4.0,3.0,3.0,15.0
2024-05-23 12:51:02,11,aggressor,50.0,Kill,5.0,6.0,11.0,Player_172.19.137.208,Player_172.19.116.18,MOD_LIGHTNING,5.0,16.0,Player_172.19.137.208,16.0,16.0,1.0,17.0
2024-05-23 12:51:03,11,aggressor,50.0,Kill,1.0,4.0,3.0,Player_172.19.117.18,Player_172.19.120.104,MOD_MACHINEGUN,1.0,19.0,Player_172.19.117.18,19.0,19.0,0.0,18.0
2024-05-23 12:51:29,12,wrackdm17,50.0,Kill,5.0,4.0,22.0,Player_172.19.137.208,Player_172.19.120.104,MOD_TRIGGER_HURT,5.0,1.0,Player_172.19.137.208,1.0,1.0,0.0,1.0
2024-05-23 12:51:33,12,wrackdm17,50.0,Kill,1.0,5.0,8.0,Player_172.19.117.18,Player_172.19.137.208,MOD_PLASMA,1.0,1.0,Player_172.19.117.18,1.0,1.0,0.0,1.0
2024-05-23 12:51:36,12,wrackdm17,50.0,Kill,5.0,1.0,3.0,Player_172.19.137.208,Player_172.19.117.18,MOD_MACHINEGUN,5.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,1.0
2024-05-23 12:51:43,12,wrackdm17,50.0,Kill,4.0,6.0,3.0,Player_172.19.120.104,Player_172.19.116.18,MOD_MACHINEGUN,4.0,1.0,Player_172.19.120.104,1.0,1.0,0.0,1.0
2024-05-23 12:51:45,12,wrackdm17,50.0,Kill,2.0,5.0,1.0,Player_172.19.114.48,Player_172.19.137.208,MOD_SHOTGUN,2.0,1.0,Player_172.19.114.48,1.0,1.0,0.0,2.0
2024-05-23 12:51:47,12,wrackdm17,50.0,Kill,1.0,2.0,1.0,Player_172.19.117.18,Player_172.19.114.48,MOD_SHOTGUN,1.0,2.0,Player_172.19.117.18,2.0,2.0,0.0,1.0
2024-05-23 12:51:59,12,wrackdm17,50.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,3.0,1.0,Player_172.19.119.51,1.0,17.0,0.0,1.0
2024-05-23 12:52:04,12,wrackdm17,50.0,Kill,5.0,1.0,10.0,Player_172.19.137.208,Player_172.19.117.18,MOD_RAILGUN,5.0,3.0,Player_172.19.137.208,3.0,3.0,0.0,2.0
2024-05-23 12:52:11,12,wrackdm17,50.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.120.104,MOD_ROCKET_SPLASH,2.0,2.0,Player_172.19.114.48,2.0,2.0,0.0,2.0
2024-05-23 12:52:12,12,wrackdm17,50.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,3.0,Player_172.19.114.48,3.0,1.0,0.0,2.0
2024-05-23 12:52:14,12,wrackdm17,50.0,Kill,3.0,6.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,2.0,Player_172.19.119.51,2.0,1.0,0.0,2.0
2024-05-23 12:52:19,12,wrackdm17,50.0,Kill,1.0,5.0,4.0,Player_172.19.117.18,Player_172.19.137.208,MOD_GRENADE,1.0,3.0,Player_172.19.117.18,3.0,3.0,0.0,3.0
2024-05-23 12:52:22,12,wrackdm17,50.0,Kill,1022.0,3.0,22.0,<world>,Player_172.19.119.51,MOD_TRIGGER_HURT,3.0,3.0,Player_172.19.119.51,3.0,0.0,0.0,2.0
2024-05-23 12:52:23,12,wrackdm17,50.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,4.0,2.0,Player_172.19.120.104,2.0,0.0,0.0,3.0
2024-05-23 12:52:38,12,wrackdm17,50.0,Kill,1.0,5.0,10.0,Player_172.19.117.18,Player_172.19.137.208,MOD_RAILGUN,1.0,4.0,Player_172.19.117.18,4.0,4.0,0.0,4.0
2024-05-23 12:52:39,12,wrackdm17,50.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,4.0,3.0,Player_172.19.120.104,3.0,1.0,0.0,4.0
2024-05-23 12:52:44,12,wrackdm17,50.0,Kill,2.0,3.0,7.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET_SPLASH,2.0,4.0,Player_172.19.114.48,4.0,2.0,0.0,3.0
2024-05-23 12:52:51,12,wrackdm17,50.0,Kill,1.0,6.0,10.0,Player_172.19.117.18,Player_172.19.116.18,MOD_RAILGUN,1.0,5.0,Player_172.19.117.18,5.0,5.0,0.0,3.0
2024-05-23 12:52:57,12,wrackdm17,50.0,Kill,3.0,4.0,22.0,Player_172.19.119.51,Player_172.19.120.104,MOD_TRIGGER_HURT,3.0,4.0,Player_172.19.119.51,4.0,1.0,0.0,5.0
2024-05-23 12:53:06,12,wrackdm17,50.0,Kill,3.0,1.0,6.0,Player_172.19.119.51,Player_172.19.117.18,MOD_ROCKET,3.0,5.0,Player_172.19.119.51,5.0,2.0,0.0,3.0
2024-05-23 12:53:09,12,wrackdm17,50.0,Kill,2.0,5.0,7.0,Player_172.19.114.48,Player_172.19.137.208,MOD_ROCKET_SPLASH,2.0,5.0,Player_172.19.114.48,5.0,3.0,0.0,5.0
2024-05-23 12:53:17,12,wrackdm17,50.0,Kill,6.0,4.0,10.0,Player_172.19.116.18,Player_172.19.120.104,MOD_RAILGUN,6.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,6.0
2024-05-23 12:53:20,12,wrackdm17,50.0,Kill,1022.0,6.0,22.0,<world>,Player_172.19.116.18,MOD_TRIGGER_HURT,6.0,2.0,Player_172.19.116.18,2.0,0.0,0.0,4.0
2024-05-23 12:53:24,12,wrackdm17,50.0,Kill,2.0,3.0,22.0,Player_172.19.114.48,Player_172.19.119.51,MOD_TRIGGER_HURT,2.0,6.0,Player_172.19.114.48,6.0,4.0,0.0,4.0
2024-05-23 12:53:26,12,wrackdm17,50.0,Kill,2.0,4.0,7.0,Player_172.19.114.48,Player_172.19.120.104,MOD_ROCKET_SPLASH,2.0,7.0,Player_172.19.114.48,7.0,5.0,0.0,7.0
2024-05-23 12:53:27,12,wrackdm17,50.0,Kill,1.0,2.0,8.0,Player_172.19.117.18,Player_172.19.114.48,MOD_PLASMA,1.0,6.0,Player_172.19.117.18,6.0,6.0,0.0,3.0
2024-05-23 12:53:40,12,wrackdm17,50.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,6.0,3.0,Player_172.19.116.18,3.0,1.0,0.0,8.0
2024-05-23 12:53:41,12,wrackdm17,50.0,Kill,2.0,5.0,22.0,Player_172.19.114.48,Player_172.19.137.208,MOD_TRIGGER_HURT,2.0,8.0,Player_172.19.114.48,8.0,6.0,0.0,6.0
2024-05-23 12:53:54,12,wrackdm17,50.0,Kill,1.0,4.0,19.0,Player_172.19.117.18,Player_172.19.120.104,MOD_FALLING,1.0,7.0,Player_172.19.117.18,7.0,7.0,0.0,9.0
2024-05-23 12:54:08,12,wrackdm17,50.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,6.0,4.0,Player_172.19.116.18,4.0,2.0,0.0,10.0
2024-05-23 12:54:10,12,wrackdm17,50.0,Kill,2.0,5.0,3.0,Player_172.19.114.48,Player_172.19.137.208,MOD_MACHINEGUN,2.0,9.0,Player_172.19.114.48,9.0,7.0,0.0,7.0
2024-05-23 12:54:10,12,wrackdm17,50.0,Kill,2.0,1.0,3.0,Player_172.19.114.48,Player_172.19.117.18,MOD_MACHINEGUN,2.0,10.0,Player_172.19.114.48,10.0,8.0,0.0,4.0
2024-05-23 12:54:12,12,wrackdm17,50.0,Kill,3.0,2.0,10.0,Player_172.19.119.51,Player_172.19.114.48,MOD_RAILGUN,3.0,6.0,Player_172.19.119.51,6.0,3.0,0.0,4.0
2024-05-23 12:54:22,12,wrackdm17,50.0,Kill,1022.0,6.0,22.0,<world>,Player_172.19.116.18,MOD_TRIGGER_HURT,6.0,5.0,Player_172.19.116.18,5.0,3.0,0.0,5.0
2024-05-23 12:54:25,12,wrackdm17,50.0,Kill,1.0,2.0,8.0,Player_172.19.117.18,Player_172.19.114.48,MOD_PLASMA,1.0,8.0,Player_172.19.117.18,8.0,8.0,0.0,5.0
2024-05-23 12:54:31,12,wrackdm17,50.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,11.0,Player_172.19.114.48,11.0,7.0,0.0,6.0
2024-05-23 12:54:32,12,wrackdm17,50.0,Kill,1.0,4.0,6.0,Player_172.19.117.18,Player_172.19.120.104,MOD_ROCKET,1.0,9.0,Player_172.19.117.18,9.0,9.0,0.0,11.0
2024-05-23 12:54:35,12,wrackdm17,50.0,Kill,1.0,5.0,6.0,Player_172.19.117.18,Player_172.19.137.208,MOD_ROCKET,1.0,10.0,Player_172.19.117.18,10.0,10.0,0.0,8.0
2024-05-23 12:54:36,12,wrackdm17,50.0,Kill,3.0,6.0,8.0,Player_172.19.119.51,Player_172.19.116.18,MOD_PLASMA,3.0,7.0,Player_172.19.119.51,7.0,4.0,0.0,6.0
2024-05-23 12:54:37,12,wrackdm17,50.0,Kill,5.0,1.0,19.0,Player_172.19.137.208,Player_172.19.117.18,MOD_FALLING,5.0,4.0,Player_172.19.137.208,4.0,4.0,0.0,5.0
2024-05-23 12:54:43,12,wrackdm17,50.0,Kill,1022.0,5.0,22.0,<world>,Player_172.19.137.208,MOD_TRIGGER_HURT,5.0,5.0,Player_172.19.137.208,5.0,3.0,0.0,9.0
2024-05-23 12:54:46,12,wrackdm17,50.0,Kill,2.0,6.0,1.0,Player_172.19.114.48,Player_172.19.116.18,MOD_SHOTGUN,2.0,12.0,Player_172.19.114.48,12.0,8.0,0.0,7.0
2024-05-23 12:54:52,12,wrackdm17,50.0,Kill,3.0,4.0,8.0,Player_172.19.119.51,Player_172.19.120.104,MOD_PLASMA,3.0,8.0,Player_172.19.119.51,8.0,5.0,0.0,12.0
2024-05-23 12:54:55,12,wrackdm17,50.0,Kill,2.0,6.0,1.0,Player_172.19.114.48,Player_172.19.116.18,MOD_SHOTGUN,2.0,13.0,Player_172.19.114.48,13.0,9.0,0.0,8.0
